status,path,ext,top_dir,size_human,text_chars,chunks,doc_code,revision,card_path,extracted_path
metadata_only,Documentos en Servidor Atlántica/260422 01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000005 _rev05_Sistema_almacenamiento.dwg,dwg,Documentos en Servidor Atlántica,210 KB,0,0,,,.yeyo-memory/cards/eacd360fed00505a.json,
metadata_only,Documentos en Servidor Atlántica/260422 01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000006 _rev05_Sistema_ulllage.dwg,dwg,Documentos en Servidor Atlántica,215 KB,0,0,,,.yeyo-memory/cards/c2fa6f3ea6a283ce.json,
metadata_only,Documentos en Servidor Atlántica/260422 01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000007 _rev03_Sistema_venteos.dwg,dwg,Documentos en Servidor Atlántica,188 KB,0,0,,,.yeyo-memory/cards/1c7a35c57f03440a.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.jpg,jpg,Documentos en Servidor Atlántica,126 KB,0,0,,,.yeyo-memory/cards/de693c4806b0dfbc.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.png,png,Documentos en Servidor Atlántica,1.7 MB,0,0,,,.yeyo-memory/cards/a0a6050bfcb87fd7.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-002.jpg,jpg,Documentos en Servidor Atlántica,143 KB,0,0,,,.yeyo-memory/cards/489cd87d66318129.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-003.jpg,jpg,Documentos en Servidor Atlántica,155 KB,0,0,,,.yeyo-memory/cards/5d407384eb848606.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-004.jpg,jpg,Documentos en Servidor Atlántica,130 KB,0,0,,,.yeyo-memory/cards/485dbdc9d40844ae.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-005.jpg,jpg,Documentos en Servidor Atlántica,129 KB,0,0,,,.yeyo-memory/cards/dbaac7dbd6f64705.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-006.jpg,jpg,Documentos en Servidor Atlántica,69 KB,0,0,,,.yeyo-memory/cards/599bc6d262410047.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-007.jpg,jpg,Documentos en Servidor Atlántica,61 KB,0,0,,,.yeyo-memory/cards/d88f083e4755bb10.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-008.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/4d39513339173e6a.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-009.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/6285e0c0f3dd7084.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-010.jpg,jpg,Documentos en Servidor Atlántica,226 KB,0,0,,,.yeyo-memory/cards/e12939018c851afa.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-011.jpg,jpg,Documentos en Servidor Atlántica,247 KB,0,0,,,.yeyo-memory/cards/9414a346ab19b445.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-012.jpg,jpg,Documentos en Servidor Atlántica,242 KB,0,0,,,.yeyo-memory/cards/448bdbb571450c35.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-013.jpg,jpg,Documentos en Servidor Atlántica,177 KB,0,0,,,.yeyo-memory/cards/8ebec7add1dce067.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-014.jpg,jpg,Documentos en Servidor Atlántica,107 KB,0,0,,,.yeyo-memory/cards/6b17360b25bbdc10.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-015.jpg,jpg,Documentos en Servidor Atlántica,200 KB,0,0,,,.yeyo-memory/cards/52188a2a2a4e180e.json,
metadata_only,Documentos en Servidor Atlántica/260422_1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-016.jpg,jpg,Documentos en Servidor Atlántica,219 KB,0,0,,,.yeyo-memory/cards/06a3fe2e5418a15b.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000001 _rev03_Conjunto_HTF.dwg,dwg,Documentos en Servidor Atlántica,224 KB,0,0,,,.yeyo-memory/cards/4a42db67c973d184.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000002 _rev04_Bombas_recirculación.dwg,dwg,Documentos en Servidor Atlántica,200 KB,0,0,,,.yeyo-memory/cards/a92143234f9ae8b5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000003 _rev05_Calderas_auxiliares.dwg,dwg,Documentos en Servidor Atlántica,302 KB,0,0,,,.yeyo-memory/cards/4a33a080a3f6845d.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000004 _rev05_Expansión.dwg,dwg,Documentos en Servidor Atlántica,281 KB,0,0,,,.yeyo-memory/cards/f84f540149ebda49.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000005 _rev05_Sistema_almacenamiento.dwg,dwg,Documentos en Servidor Atlántica,210 KB,0,0,,,.yeyo-memory/cards/40ced138ca233be7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000006 _rev05_Sistema_ulllage.dwg,dwg,Documentos en Servidor Atlántica,215 KB,0,0,,,.yeyo-memory/cards/c561a6b4085f0064.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/01 Información Partida/02 P&ID Sc/E87-15-3018-FT-026-000007 _rev03_Sistema_venteos.dwg,dwg,Documentos en Servidor Atlántica,188 KB,0,0,,,.yeyo-memory/cards/fc3b20d157e292c5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.jpg,jpg,Documentos en Servidor Atlántica,126 KB,0,0,,,.yeyo-memory/cards/2f7b2fce7311c355.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-001.png,png,Documentos en Servidor Atlántica,1.7 MB,0,0,,,.yeyo-memory/cards/429342dc39f404b3.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-002.jpg,jpg,Documentos en Servidor Atlántica,143 KB,0,0,,,.yeyo-memory/cards/518854c7d2ffcc64.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-003.jpg,jpg,Documentos en Servidor Atlántica,155 KB,0,0,,,.yeyo-memory/cards/dd96006c7c0eb0e8.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-004.jpg,jpg,Documentos en Servidor Atlántica,130 KB,0,0,,,.yeyo-memory/cards/30e14ea54d1715a7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-005.jpg,jpg,Documentos en Servidor Atlántica,129 KB,0,0,,,.yeyo-memory/cards/97700ab73f973bb5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-006.jpg,jpg,Documentos en Servidor Atlántica,69 KB,0,0,,,.yeyo-memory/cards/c72a64ecb99ab7e2.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-007.jpg,jpg,Documentos en Servidor Atlántica,61 KB,0,0,,,.yeyo-memory/cards/6f204ec277b1782b.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-008.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/d52baf652a8cc2ae.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-009.jpg,jpg,Documentos en Servidor Atlántica,66 KB,0,0,,,.yeyo-memory/cards/9dd274803d8974c5.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-010.jpg,jpg,Documentos en Servidor Atlántica,226 KB,0,0,,,.yeyo-memory/cards/d51f933500316bd1.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-011.jpg,jpg,Documentos en Servidor Atlántica,247 KB,0,0,,,.yeyo-memory/cards/9bc4fb9887adff68.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-012.jpg,jpg,Documentos en Servidor Atlántica,242 KB,0,0,,,.yeyo-memory/cards/33fb78f8158b8b72.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-013.jpg,jpg,Documentos en Servidor Atlántica,177 KB,0,0,,,.yeyo-memory/cards/ca5c19de24817851.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-014.jpg,jpg,Documentos en Servidor Atlántica,107 KB,0,0,,,.yeyo-memory/cards/65ee37209a71a7a1.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-015.jpg,jpg,Documentos en Servidor Atlántica,200 KB,0,0,,,.yeyo-memory/cards/fca989a68c1456d7.json,
metadata_only,Documentos en Servidor Atlántica/Antiguo/1950801 ATLANTICA Sist Almac HELIOS 12 ANTEPROYECTO-015 FOTOS/1950801 ATLANTICA Sist Almac HELIOS 1&2 ANTEPROYECTO-016.jpg,jpg,Documentos en Servidor Atlántica,219 KB,0,0,,,.yeyo-memory/cards/c64e3d69509b4bc5.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/7f361bb08583d4cf.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/Separata/do p&p Colectora a REE.dwg,dwg,Helios Sole,345 KB,0,0,,,.yeyo-memory/cards/c58492a580e6f369.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.1 LAAT - LSAT H I/Separata/p&p Colectora REE.dwg,dwg,Helios Sole,238 KB,0,0,,,.yeyo-memory/cards/6f7b30545391d2d2.json,
metadata_only,Helios Sole/Helios I/5.10 AT/5.10.2 SE Colectora/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/3ea3838f0c49cce7.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111130 Autorización líneas Masa.jpg,jpg,Helios Sole,1.1 MB,0,0,,,.yeyo-memory/cards/6f1a5395c11f470b.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111205 Línea 15 kV_versión final.bak,bak,Helios Sole,162 KB,0,0,,,.yeyo-memory/cards/a14c0c129422709a.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/111205 Línea 15 kV_versión final.dwg,dwg,Helios Sole,163 KB,0,0,,,.yeyo-memory/cards/f9943818ab3d678c.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Cambio titularidad/Adjuntos al cambio de titularidad.rar,rar,Helios Sole,19 MB,0,0,,,.yeyo-memory/cards/df593dfc2429db85.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Lineas 15 kV.dwg,dwg,Helios Sole,13 MB,0,0,,,.yeyo-memory/cards/b6318a09248a8a16.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV.xls,xls,Helios Sole,35 KB,0,0,,,.yeyo-memory/cards/91a24e548886c576.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV_versión final.bak,bak,Helios Sole,200 KB,0,0,,,.yeyo-memory/cards/c88252e08e84f4cb.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea 15 kV_versión final.dwg,dwg,Helios Sole,201 KB,0,0,,,.yeyo-memory/cards/73d36d6eb491bece.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/Línea Contrato Masa.dwg,dwg,Helios Sole,3.4 MB,0,0,,,.yeyo-memory/cards/205bdf4114999ed8.json,
metadata_only,Helios Sole/Helios I/5.10 AT/Líneas 15 kV/plot.log,log,Helios Sole,645 B,0,0,,,.yeyo-memory/cards/f175f3e790e0bf2c.json,
metadata_only,Helios Sole/Helios I/5.16 Obra civil/5.16.1 Proyecto OC HI.pdf,pdf,Helios Sole,692 MB,0,0,,,.yeyo-memory/cards/6084eb38c18bbb16.json,
metadata_only,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.4 Mod BT/5.7.4.1 Proyecto modificacion.pdf,pdf,Helios Sole,92 MB,0,0,,,.yeyo-memory/cards/98fce190ec5cdfa9.json,
metadata_only,Helios Sole/Helios I/5.7 Instalaciones NM/5.7.5 Mod EP/5.7.5.1 Proyecto modificacion.pdf,pdf,Helios Sole,92 MB,0,0,,,.yeyo-memory/cards/6e96d2b9f7155535.json,
metadata_only,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.1 Anexo Final BT HI.pdf,pdf,Helios Sole,75 MB,0,0,,,.yeyo-memory/cards/e664ea4e8b06e375.json,
metadata_only,Helios Sole/Helios I/5.9 BT/5.9.1 BT Planta/5.9.1.1 Proy BT HI.pdf,pdf,Helios Sole,111 MB,0,0,,,.yeyo-memory/cards/94d77c7d2b3c57bb.json,
metadata_only,Helios Sole/Helios II/5.10 AT/5.10.3 AT Helios II/5.10.3.1 Proy AT HII.pdf,pdf,Helios Sole,72 MB,0,0,,,.yeyo-memory/cards/ecccf6a480cf719f.json,
metadata_only,Helios Sole/Helios II/5.16 Obra civil/5.16.1 Proy OC HII.pdf,pdf,Helios Sole,779 MB,0,0,,,.yeyo-memory/cards/b2dc4625c4ce87b9.json,
metadata_only,Helios Sole/Helios II/5.9 BT/5.9.1 Planta/5.9.1.1 Proyecto BT HII.pdf,pdf,Helios Sole,242 MB,0,0,,,.yeyo-memory/cards/e03e56f44c07c8b5.json,
metadata_only,Helios Sole/SE Colectora/INGENIERIA HELIOS FISCAL.rar,rar,Helios Sole,2.9 MB,0,0,,,.yeyo-memory/cards/2506a6088a67768f.json,
